fouls,corners,crosses,touches,tackles,interceptions,aerials_won,clearances,offsides,goal_kicks,throw_ins,long_balls,score,team,match_id,result,stadium,state,UF,matchweek,date,time,assists_sum_defense,penalty_kicks_made_sum_defense,penalty_kicks_attempted_sum_defense,shots_sum_defense,shots_on_target_sum_defense,yellow_cards_sum_defense,red_cards_sum_defense,fouls_commited_sum_defense,fouls_drawn_sum_defense,offsides_sum_defense,crosses_sum_defense,tackles_on_sum_defense,interceptions_sum_defense,own_goals_sum_defense,penalty_kicks_won_sum_defense,penalty_kicks_conceded_sum_defense,assists_mean_defense,penalty_kicks_made_mean_defense,penalty_kicks_attempted_mean_defense,shots_mean_defense,shots_on_target_mean_defense,yellow_cards_mean_defense,red_cards_mean_defense,fouls_commited_mean_defense,fouls_drawn_mean_defense,offsides_mean_defense,crosses_mean_defense,tackles_on_mean_defense,interceptions_mean_defense,own_goals_mean_defense,penalty_kicks_won_mean_defense,penalty_kicks_conceded_mean_defense,assists_sum_mid,penalty_kicks_made_sum_mid,penalty_kicks_attempted_sum_mid,shots_sum_mid,shots_on_target_sum_mid,yellow_cards_sum_mid,red_cards_sum_mid,fouls_commited_sum_mid,fouls_drawn_sum_mid,offsides_sum_mid,crosses_sum_mid,tackles_on_sum_mid,interceptions_sum_mid,own_goals_sum_mid,penalty_kicks_won_sum_mid,penalty_kicks_conceded_sum_mid,assists_mean_mid,penalty_kicks_made_mean_mid,penalty_kicks_attempted_mean_mid,shots_mean_mid,shots_on_target_mean_mid,yellow_cards_mean_mid,red_cards_mean_mid,fouls_commited_mean_mid,fouls_drawn_mean_mid,offsides_mean_mid,crosses_mean_mid,tackles_on_mean_mid,interceptions_mean_mid,own_goals_mean_mid,penalty_kicks_won_mean_mid,penalty_kicks_conceded_mean_mid,assists_sum_attack,penalty_kicks_made_sum_attack,penalty_kicks_attempted_sum_attack,shots_sum_attack,shots_on_target_sum_attack,yellow_cards_sum_attack,red_cards_sum_attack,fouls_commited_sum_attack,fouls_drawn_sum_attack,offsides_sum_attack,crosses_sum_attack,tackles_on_sum_attack,interceptions_sum_attack,own_goals_sum_attack,penalty_kicks_won_sum_attack,penalty_kicks_conceded_sum_attack,assists_mean_attack,penalty_kicks_made_mean_attack,penalty_kicks_attempted_mean_attack,shots_mean_attack,shots_on_target_mean_attack,yellow_cards_mean_attack,red_cards_mean_attack,fouls_commited_mean_attack,fouls_drawn_mean_attack,offsides_mean_attack,crosses_mean_attack,tackles_on_mean_attack,interceptions_mean_attack,own_goals_mean_attack,penalty_kicks_won_mean_attack,penalty_kicks_conceded_mean_attack
15.0,6.0,20.0,590,12.0,12.0,10.0,14.0,0.0,10.0,16.0,57.0,0,Vasco da Gama,100,L,Estádio Major Antônio Couto Pereira,Curitiba,PR,11,2020-09-20,16:00,0,0,0,2,0,1,0,6,4,0,4,2,6,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1.5,1.0,0.0,1.0,0.5,1.5,0.0,,,0,0,0,6,0,1,0,8,11,0,16,4,6,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,1.3333333333333333,1.8333333333333333,0.0,2.6666666666666665,0.6666666666666666,1.0,0.0,,,0,0,0,3,3,0,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,,
15.0,8.0,25.0,504,7.0,14.0,13.0,23.0,0.0,12.0,20.0,62.0,0,Botafogo (RJ),101,D,Estádio Nilton Santos,Rio de Janeiro,RJ,11,2020-09-20,18:15,0,0,0,3,0,1,0,3,2,0,14,2,9,0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,2.0,0.2857142857142857,1.2857142857142858,0.0,,,0,0,0,3,2,2,0,9,6,0,6,2,3,0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4,0.0,1.8,1.2,0.0,1.2,0.4,0.6,0.0,,,0,0,0,2,0,0,0,3,5,0,5,1,2,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,,
13.0,10.0,26.0,608,16.0,18.0,12.0,17.0,1.0,11.0,20.0,42.0,0,Santos,101,D,Estádio Nilton Santos,Rio de Janeiro,RJ,11,2020-09-20,18:15,0,0,0,2,1,1,0,4,0,0,8,5,10,0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.8,0.0,0.0,1.6,1.0,2.0,0.0,,,0,0,0,6,4,1,0,4,6,0,10,4,6,0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.0,0.0,1.6666666666666667,0.6666666666666666,1.0,0.0,,,0,0,0,13,1,0,0,5,8,1,8,2,2,0,0.0,0.0,0.0,0.0,0.0,3.25,0.25,0.0,0.0,1.25,2.0,0.25,2.0,0.5,0.5,0.0,,
10.0,5.0,12.0,440,20.0,14.0,14.0,31.0,3.0,12.0,14.0,54.0,1,Sport Recife,102,W,Estádio Adelmar da Costa Carvalho,Recife,PE,11,2020-09-20,20:30,0,0,0,1,1,0,0,3,1,0,8,5,8,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.2,0.0,1.6,1.0,1.6,0.0,,,0,0,0,3,1,0,0,4,6,0,1,4,2,0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.8,1.2,0.0,0.2,0.8,0.4,0.0,,,0,1,1,4,1,0,0,3,2,3,5,5,4,0,0.0,0.0,0.0,0.2,0.2,0.8,0.2,0.0,0.0,0.6,0.4,0.6,1.0,1.0,0.8,0.0,,
9.0,8.0,28.0,902,16.0,13.0,13.0,5.0,3.0,6.0,29.0,47.0,0,Fluminense,102,L,Estádio Adelmar da Costa Carvalho,Recife,PE,11,2020-09-20,20:30,0,0,0,5,2,0,0,2,3,0,13,2,9,0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.0,0.5,0.75,0.0,3.25,0.5,2.25,0.0,,,0,0,0,4,2,1,0,3,2,1,3,1,2,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,,,0,0,0,10,1,0,0,4,4,2,12,4,2,0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.14285714285714285,0.0,0.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,1.7142857142857142,0.5714285714285714,0.2857142857142857,0.0,,
11.0,3.0,15.0,636,19.0,11.0,11.0,24.0,1.0,9.0,24.0,59.0,1,Sport Recife,103,W,Estádio Adelmar da Costa Carvalho,Recife,PE,12,2020-09-23,21:30,0,1,1,2,1,1,0,3,3,0,8,5,7,0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.6,0.6,0.0,1.6,1.0,1.4,0.0,,,0,0,0,7,2,2,0,7,6,1,8,7,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.0,1.0,0.8571428571428571,0.14285714285714285,1.1428571428571428,1.0,0.5714285714285714,0.0,,,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.5,0.0,,
15.0,8.0,32.0,691,10.0,11.0,20.0,9.0,2.0,4.0,29.0,45.0,0,Corinthians,103,L,Estádio Adelmar da Costa Carvalho,Recife,PE,12,2020-09-23,21:30,0,0,0,3,0,2,0,7,4,1,17,1,7,0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,1.4,0.8,0.2,3.4,0.2,1.4,0.0,,,0,0,0,9,1,1,0,8,4,0,13,7,4,0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.14285714285714285,0.14285714285714285,0.0,1.1428571428571428,0.5714285714285714,0.0,1.8571428571428572,1.0,0.5714285714285714,0.0,,,0,0,0,4,1,0,0,0,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,,
20.0,1.0,11.0,675,14.0,14.0,15.0,16.0,2.0,3.0,16.0,67.0,1,Atl Paranaense,104,W,Estádio Joaquim Américo Guimarães,Curitiba,PR,12,2020-09-26,19:00,1,0,0,1,0,2,0,5,4,0,5,4,7,0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,1.25,1.0,0.0,1.25,1.0,1.75,0.0,,,0,0,0,6,2,2,0,11,2,1,3,2,6,0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.8333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,1.0,0.0,,,0,0,0,6,2,0,0,3,5,1,4,4,2,0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.6,1.0,0.2,0.8,0.8,0.4,0.0,,
11.0,6.0,21.0,581,8.0,15.0,10.0,5.0,4.0,9.0,25.0,58.0,0,Bahia,104,L,Estádio Joaquim Américo Guimarães,Curitiba,PR,12,2020-09-26,19:00,0,0,0,3,2,0,0,2,4,0,5,0,7,0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.5,1.0,0.0,1.25,0.0,1.75,0.0,,,0,0,1,4,1,0,0,7,7,1,12,4,8,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,1.0,1.0,0.14285714285714285,1.7142857142857142,0.5714285714285714,1.1428571428571428,0.0,,,0,0,0,7,1,1,0,2,8,3,4,1,1,0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,0.25,0.0,0.5,2.0,0.75,1.0,0.25,0.25,0.0,,
16.0,1.0,12.0,554,12.0,16.0,14.0,25.0,3.0,11.0,14.0,82.0,1,Internacional,105,D,Estádio José Pinheiro Borba,Porto Alegre,,12,2020-09-26,19:00,1,0,0,0,0,1,1,6,6,1,7,2,6,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,1.2,1.2,0.2,1.4,0.4,1.2,0.0,,,0,0,0,3,1,0,0,8,8,2,5,7,10,0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,1.1428571428571428,1.1428571428571428,0.2857142857142857,0.7142857142857143,1.0,1.4285714285714286,0.0,,,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,
16.0,4.0,26.0,721,9.0,13.0,17.0,8.0,0.0,1.0,22.0,48.0,1,São Paulo,105,D,Estádio José Pinheiro Borba,Porto Alegre,,12,2020-09-26,19:00,0,0,0,4,2,0,0,5,1,0,12,4,7,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.25,0.25,0.0,3.0,1.0,1.75,0.0,,,0,0,0,11,3,0,0,7,14,0,12,4,5,0,0.0,0.0,0.0,0.0,0.0,1.375,0.375,0.0,0.0,0.875,1.75,0.0,1.5,0.5,0.625,0.0,,,1,0,0,3,1,0,0,4,1,0,2,1,1,0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,,
20.0,9.0,26.0,640,13.0,22.0,13.0,7.0,0.0,5.0,21.0,54.0,3,Atlético Mineiro,106,W,Estádio Raimundo Sampaio,Belo Horizonte,,12,2020-09-26,21:00,0,0,0,4,0,0,0,7,3,0,11,3,12,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.4,0.6,0.0,2.2,0.6,2.4,0.0,,,1,0,0,14,5,1,0,10,6,0,15,6,10,0,0.0,0.0,0.14285714285714285,0.0,0.0,2.0,0.7142857142857143,0.14285714285714285,0.0,1.4285714285714286,0.8571428571428571,0.0,2.142857142857143,0.8571428571428571,1.4285714285714286,0.0,,,1,0,0,2,1,0,0,3,2,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,
11.0,4.0,20.0,605,10.0,17.0,6.0,23.0,0.0,8.0,23.0,44.0,1,Grêmio,106,L,Estádio Raimundo Sampaio,Belo Horizonte,,12,2020-09-26,21:00,0,0,0,1,1,0,0,4,1,0,6,4,7,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.25,0.0,1.5,1.0,1.75,0.0,,,1,0,0,4,1,1,0,5,15,0,13,3,9,0,0.0,0.0,0.125,0.0,0.0,0.5,0.125,0.125,0.0,0.625,1.875,0.0,1.625,0.375,1.125,0.0,,,0,0,0,4,2,0,0,2,5,0,1,2,1,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.5,0.0,0.5,1.0,0.5,0.0,,
9.0,2.0,14.0,703,18.0,12.0,11.0,14.0,4.0,12.0,21.0,42.0,1,Vasco da Gama,107,D,Estádio Club de Regatas Vasco da Gama,Rio de Janeiro,RJ,12,2020-09-27,11:00,0,0,0,6,0,0,0,3,7,1,4,8,8,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.1666666666666667,0.16666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,,,1,0,0,4,1,1,0,5,6,2,8,6,5,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,1.0,0.3333333333333333,1.3333333333333333,1.0,0.8333333333333334,0.0,,,0,0,0,1,0,1,0,1,3,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,,
16.0,5.0,22.0,530,24.0,10.0,8.0,13.0,1.0,5.0,16.0,44.0,1,Bragantino,107,D,Estádio Club de Regatas Vasco da Gama,Rio de Janeiro,RJ,12,2020-09-27,11:00,0,0,0,1,0,0,0,4,2,0,3,6,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.4,0.0,0.6,1.2,0.4,0.0,,,0,0,0,6,1,0,0,5,5,0,9,7,1,0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,1.0,1.0,0.0,1.8,1.4,0.2,0.0,,,1,0,1,5,2,1,0,7,0,1,10,3,7,0,0.0,0.0,0.2,0.0,0.2,1.0,0.4,0.2,0.0,1.4,0.0,0.2,2.0,0.6,1.4,0.0,,
13.0,5.0,29.0,660,12.0,13.0,15.0,11.0,1.0,6.0,20.0,55.0,1,Palmeiras,108,D,Allianz Parque,São Paulo,SP,12,2020-09-27,16:00,0,0,0,2,0,0,0,3,3,1,15,5,7,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,5.0,1.6666666666666667,2.3333333333333335,0.0,,,0,0,0,10,5,4,0,10,8,0,11,4,6,0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.7142857142857143,0.5714285714285714,0.0,1.4285714285714286,1.1428571428571428,0.0,1.5714285714285714,0.5714285714285714,0.8571428571428571,0.0,,,1,0,0,5,2,0,0,0,5,0,3,0,0,0,0.0,0.0,0.25,0.0,0.0,1.25,0.5,0.0,0.0,0.0,1.25,0.0,0.75,0.0,0.0,0.0,,
16.0,4.0,16.0,492,13.0,10.0,7.0,21.0,0.0,15.0,10.0,46.0,1,Flamengo,108,D,Allianz Parque,São Paulo,SP,12,2020-09-27,16:00,0,0,0,2,0,1,0,6,2,0,5,3,5,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1.5,0.5,0.0,1.25,0.75,1.25,0.0,,,1,0,0,5,1,0,0,3,6,0,11,5,1,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.5,1.0,0.0,1.8333333333333333,0.8333333333333334,0.16666666666666666,0.0,,,0,0,0,3,3,1,0,7,5,0,0,1,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,2.3333333333333335,1.6666666666666667,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,,
16.0,7.0,31.0,588,8.0,14.0,16.0,16.0,2.0,7.0,17.0,41.0,1,Atl Goianiense,109,D,Estádio Olímpico Pedro Ludovico Teixeira,Goiânia,GO,12,2020-09-27,18:15,0,0,0,0,0,2,0,7,2,1,8,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.1666666666666667,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.16666666666666666,1.1666666666666667,0.0,,,1,0,0,6,1,0,0,8,9,1,23,4,5,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,1.1428571428571428,1.2857142857142858,0.14285714285714285,3.2857142857142856,0.5714285714285714,0.7142857142857143,0.0,,,0,0,0,4,1,0,0,1,0,1,0,2,2,0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,,
12.0,5.0,23.0,548,11.0,12.0,12.0,19.0,0.0,14.0,20.0,59.0,1,Botafogo (RJ),109,D,Estádio Olímpico Pedro Ludovico Teixeira,Goiânia,GO,12,2020-09-27,18:15,0,0,0,3,0,1,0,1,1,0,0,3,6,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,2.0,0.0,,,0,1,1,11,5,2,0,10,8,0,20,6,6,0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.5714285714285714,0.7142857142857143,0.2857142857142857,0.0,1.4285714285714286,1.1428571428571428,0.0,2.857142857142857,0.8571428571428571,0.8571428571428571,0.0,,,0,0,0,2,0,0,0,1,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,,
14.0,11.0,34.0,600,10.0,13.0,23.0,17.0,8.0,3.0,29.0,59.0,2,Ceará,110,D,Estádio Castelão,Fortaleza,CE,12,2020-09-27,18:15,2,0,0,5,0,2,0,5,7,1,6,0,8,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0,0.8333333333333334,1.1666666666666667,0.16666666666666666,1.0,0.0,1.3333333333333333,0.0,,,0,0,0,13,5,1,0,5,6,6,25,6,5,0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,3.5714285714285716,0.8571428571428571,0.7142857142857143,0.0,,,0,0,0,1,0,0,0,4,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,,
14.0,7.0,16.0,447,8.0,14.0,21.0,24.0,3.0,11.0,16.0,57.0,2,Goiás,110,D,Estádio Castelão,Fortaleza,CE,12,2020-09-27,18:15,1,0,0,5,3,1,0,6,2,0,2,3,7,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.5,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.5,1.1666666666666667,0.0,,,0,0,0,1,1,0,0,4,3,0,8,0,7,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,1.0,0.0,2.6666666666666665,0.0,2.3333333333333335,0.0,,,0,0,0,3,2,3,0,4,6,3,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.5,1.1666666666666667,0.3333333333333333,0.0,0.0,,
12.0,9.0,34.0,576,13.0,13.0,11.0,6.0,1.0,7.0,9.0,42.0,1,Santos,111,D,Estádio Urbano Caldeira,Santos,SP,12,2020-09-27,20:30,0,0,0,4,2,1,0,2,4,0,8,2,10,0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.2,0.0,0.4,0.8,0.0,1.6,0.4,2.0,0.0,,,0,0,0,4,3,0,0,6,1,0,6,4,2,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.16666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,,,1,0,0,7,2,0,0,4,14,1,20,2,1,0,0.0,0.0,0.25,0.0,0.0,1.75,0.5,0.0,0.0,1.0,3.5,0.25,5.0,0.5,0.25,0.0,,
19.0,5.0,10.0,528,12.0,16.0,9.0,22.0,2.0,8.0,17.0,40.0,1,Fortaleza,111,D,Estádio Urbano Caldeira,Santos,SP,12,2020-09-27,20:30,0,0,0,4,2,0,0,7,3,1,2,3,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.75,0.75,0.25,0.5,0.75,1.25,0.0,,,1,0,0,9,1,1,0,11,9,0,8,5,10,0,0.0,0.0,0.125,0.0,0.0,1.125,0.125,0.125,0.0,1.375,1.125,0.0,1.0,0.625,1.25,0.0,,,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,,
16.0,5.0,17.0,573,10.0,8.0,15.0,22.0,0.0,6.0,17.0,54.0,4,Fluminense,112,W,Estadio Jornalista Mário Filho,Rio de Janeiro,RJ,12,2020-09-28,20:00,2,0,0,2,1,1,0,5,3,0,8,2,3,0,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.2,0.0,1.0,0.6,0.0,1.6,0.4,0.6,0.0,,,1,1,1,7,3,0,0,6,10,0,7,4,4,0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.42857142857142855,0.0,0.0,0.8571428571428571,1.4285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.0,,,0,0,0,6,3,0,0,7,6,0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.3333333333333335,2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,,
19.0,4.0,19.0,697,10.0,10.0,13.0,9.0,3.0,3.0,18.0,51.0,0,Coritiba,112,L,Estadio Jornalista Mário Filho,Rio de Janeiro,RJ,12,2020-09-28,20:00,0,0,0,2,0,1,1,5,7,1,6,4,7,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,1.25,1.75,0.25,1.5,1.0,1.75,0.0,,,0,0,0,7,1,0,0,14,5,2,12,5,2,0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,1.75,0.625,0.25,1.5,0.625,0.25,0.0,,,0,0,0,1,0,0,0,1,2,0,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,,
18.0,8.0,24.0,690,14.0,8.0,24.0,15.0,0.0,10.0,17.0,54.0,1,Botafogo (RJ),113,L,Estádio Nilton Santos,Rio de Janeiro,RJ,1,2020-09-30,21:30,0,0,0,4,1,1,1,5,4,0,8,2,3,0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.2,1.0,0.8,0.0,1.6,0.4,0.6,0.0,,,0,0,0,7,0,1,0,12,5,0,12,6,5,0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.2,0.0,2.4,1.0,0.0,2.4,1.2,1.0,0.0,,,0,0,0,5,2,0,0,2,6,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.4,1.2,0.0,0.8,0.2,0.0,0.0,,
14.0,5.0,12.0,496,19.0,6.0,25.0,21.0,1.0,11.0,17.0,49.0,2,Bahia,113,W,Estádio Nilton Santos,Rio de Janeiro,RJ,1,2020-09-30,21:30,1,0,0,5,1,1,0,4,4,0,3,5,4,0,0.0,0.0,0.25,0.0,0.0,1.25,0.25,0.25,0.0,1.0,1.0,0.0,0.75,1.25,1.0,0.0,,,0,0,0,3,1,0,0,4,6,0,5,4,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.6666666666666666,1.0,0.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0,,,1,0,0,4,2,2,0,7,6,1,4,1,0,0,0.0,0.0,0.2,0.0,0.0,0.8,0.4,0.4,0.0,1.4,1.2,0.2,0.8,0.2,0.0,0.0,,
18.0,4.0,21.0,641,11.0,10.0,14.0,21.0,4.0,10.0,23.0,53.0,0,Corinthians,114,D,Arena Corinthians,São Paulo,SP,1,2020-09-30,21:30,0,0,0,2,0,1,0,7,3,0,6,1,6,0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,1.4,0.6,0.0,1.2,0.2,1.2,0.0,,,0,0,0,5,2,1,0,9,7,1,14,3,4,0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,1.2857142857142858,1.0,0.14285714285714285,2.0,0.42857142857142855,0.5714285714285714,0.0,,,0,0,0,5,2,0,0,2,0,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,,
12.0,7.0,26.0,576,13.0,12.0,16.0,17.0,2.0,9.0,19.0,60.0,0,Atl Goianiense,114,D,Arena Corinthians,São Paulo,SP,1,2020-09-30,21:30,0,0,0,6,1,0,0,3,2,0,10,4,7,0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,1.1666666666666667,0.0,,,0,0,0,10,4,0,0,7,16,1,15,5,5,0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.5714285714285714,0.0,0.0,1.0,2.2857142857142856,0.14285714285714285,2.142857142857143,0.7142857142857143,0.7142857142857143,0.0,,,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,,
14.0,5.0,16.0,553,12.0,14.0,16.0,12.0,1.0,8.0,23.0,61.0,1,Grêmio,115,D,Arena do Grêmio,Porto Alegre,,13,2020-10-03,17:00,0,0,0,3,0,2,1,6,2,0,5,0,7,0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.2,1.2,0.4,0.0,1.0,0.0,1.4,0.0,,,0,0,0,5,2,0,0,4,3,0,5,6,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.8,0.6,0.0,1.0,1.2,1.0,0.0,,,0,0,0,6,3,0,0,4,11,1,6,0,2,0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,0.0,0.0,1.0,2.75,0.25,1.5,0.0,0.5,0.0,,
